Index,Name,PUBCHEM_COMPOUND_CID,ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_dssC,ES_Sum_sOH,ES_Sum_ssCH2,ES_Sum_ssO,ES_Sum_sssCH,ES_Count_dssC,ES_Count_sCH3,Molecular_Solubility,Num_DoubleBonds,Num_H_Acceptors,Molecular_FractionalPolarSurfaceArea,CIC,IAC_Mean,IC,JX,Wiener,SC_3_P
"1,185",6429333,"6,429,333",Non-Bitter,2.396,10.468,0.741,0,0,0,0,1,1,-2.677,5,1,0.108,0.61408,1.22857,2.84535,2.98746,158,16
"1,186",15172,"15,172",Non-Bitter,2.07,0,0,8.926,0,0,-0.366,0,1,-2.676,4,1,0.126,0.79589,1.20883,2.66353,2.62429,174,13
"1,187",637759,"637,759",Non-Bitter,2.028,10.53,0.077,0,0,0,0,1,1,-2.84,5,1,0.109,0.79589,1.22857,2.66353,2.69705,174,13
"1,188",61517,"61,517",Non-Bitter,2.759,10.643,-0.204,0,1.832,5.032,0.007,1,2,-3.365,4,2,0.127,0.48249,1.2729,3.32486,2.24692,356,17
"1,189",62007,"62,007",Non-Bitter,2.947,11.617,-0.352,0,0.359,4.949,0,1,1,-3.558,6,2,0.183,1.125,1.38306,2.875,2.28173,440,29
"1,190",141850,"141,850",Non-Bitter,2.574,0,0,0,0,0,0.352,0,1,-1.38,3,1,0.262,0.97276,1.23638,2.19715,2.82194,88,12
"1,191",62132,"62,132",Non-Bitter,2.823,10.921,0.616,0,0,0,0,1,0,-3.813,7,1,0.154,1.3073,1.31085,2.59958,2.31977,381,25
"1,192",78126,"78,126",Non-Bitter,2.518,0,0,0,2.007,0,0,0,0,-1.583,3,1,0.264,0.75054,1.23638,2.41938,2.5955,94,11
"1,193",61516,"61,516",Non-Bitter,3.109,0,0,9.784,2.62,0,0,0,2,-3.441,3,1,0.1,0.82729,1.14522,2.87314,2.41699,272,17
"1,194",61523,"61,523",Non-Bitter,2.915,0,0,8.563,4.72,0,0,0,0,-3.234,3,1,0.112,0.95914,1.16257,2.62581,2.14364,242,14
"1,195",562563,"562,563",Non-Bitter,2.5,10.647,0,0,0.715,0,-0.025,0,0,-3.136,5,1,0.1,0.72957,1.2069,2.85538,2.76805,206,17
"1,196",61243,"61,243",Non-Bitter,2.29,10.299,0,0,0.521,0,0.17,0,0,-3.132,5,1,0.1,0.72957,1.2069,2.85538,2.77203,206,17
"1,197",7017,"7,017",Non-Bitter,3.106,0,0,9.563,0,0,0,0,0,-3.143,6,1,0.121,1.50843,1.20883,2.192,2.5157,240,23
"1,198",11363,"11,363",Non-Bitter,1.446,21.589,-0.846,0,0,0,0,2,1,-2.198,5,2,0.222,0.79589,1.37796,2.66353,2.88505,156,16
"1,199",7147,"7,147",Non-Bitter,2.126,0,0,9.329,0.781,0,-0.291,0,1,-2.073,3,1,0.136,0.67548,1.20721,2.64643,2.71583,121,14
"1,200",31234,"31,234",Non-Bitter,2.002,0,0,8.527,2.135,0,0,0,0,-2.189,3,1,0.137,0.67548,1.20721,2.64643,2.40729,133,12
"1,201",7146,"7,146",Non-Bitter,1.979,10.305,0,0,0,0,0.028,0,1,-2.335,4,1,0.119,0.67548,1.23449,2.64643,2.81594,121,14
"1,202",7707,"7,707",Non-Bitter,1.972,9.978,0,0,1.494,0,0,0,0,-2.426,4,1,0.12,0.67548,1.23449,2.64643,2.47803,133,12
"1,203",62336,"62,336",Non-Bitter,2.213,0,0,0,0,10.386,0.095,0,3,-2.673,3,2,0.092,0.82729,1.26992,2.87314,2.62847,252,20
"1,204",107,107,Non-Bitter,0.476,10.172,-0.742,8.374,0.833,0,0,1,0,-2.153,4,2,0.253,0.79589,1.36899,2.66353,2.41059,174,13
"1,205",576263,"576,263",Non-Bitter,3.368,11.156,-0.097,0,1.836,5.159,0.27,1,2,-3.515,4,2,0.118,0.58365,1.25153,3.32323,2.30357,426,20
"1,206",5320530,"5,320,530",Non-Bitter,4.514,11.518,-0.29,0,2.22,5.159,0,1,0,-5.63,8,2,0.098,1.47548,1.24484,2.84643,1.63202,"1,066",28
"1,207",61010,"61,010",Non-Bitter,2.303,9.793,0,0,2.37,4.574,0,0,0,-2.687,4,2,0.153,0.72957,1.32501,2.85538,2.14422,242,14
"1,208",221417,"221,417",Non-Bitter,4.417,11.306,-0.05,0,6.194,5.171,0,1,1,-4.64,4,2,0.103,1.14763,1.21589,2.93982,1.96971,692,20
"1,209",6951519,"6,951,519",Non-Bitter,3.374,11.256,-0.127,0,0.459,5.18,0.209,1,3,-3.491,4,2,0.117,0.76731,1.25153,3.13957,2.37166,414,21
"1,210",62578,"62,578",Non-Bitter,3.756,11.242,-0.081,0,2.912,5.135,0.376,1,2,-3.97,4,2,0.11,0.79718,1.23266,3.20281,2.04973,559,19
"1,211",61052,"61,052",Non-Bitter,3.048,10.8,-0.113,0,2.861,4.973,0,1,1,-3.292,4,2,0.128,0.7682,1.2729,3.03914,2.07788,379,17
"1,212",57320331,"57,320,331",Non-Bitter,3.462,0,0,0,2.097,0,0,0,1,-3.67,5,1,0.093,1.05392,1.29583,2.75343,2.19168,322,24
"1,213",459494,"459,494",Non-Bitter,3.573,0,0,0,3.369,0,0,0,0,-4.599,6,1,0.063,1.83398,1.17667,2.0729,1.79462,436,22
"1,214",62490,"62,490",Non-Bitter,3.357,0,0,0,7.199,5.59,0.554,0,0,-3.961,3,1,0.047,1.16176,1.15111,2.64559,1.64962,358,21
"1,215",8361,"8,361",Non-Bitter,3.02,11.652,-0.566,9.458,0,5.082,0,1,0,-2.939,7,3,0.229,1.2256,1.38967,2.77439,2.11613,459,27
"1,216",3084571,"3,084,571",Non-Bitter,2.044,10.358,1.455,0,0.817,0,0,2,3,-1.898,2,2,0.255,0.52832,1.40798,2.6416,3.16796,108,6
"1,217",146586,"146,586",Non-Bitter,2.078,0,1.338,0,0.863,0,0,1,2,-0.277,1,1,0.302,0.33333,1.19819,2.25162,3.08884,32,3
"1,218",6654,"6,654",Non-Bitter,2.872,0,1.645,0,2.81,0,1.923,1,3,-2.432,1,0,0,0.67548,0.96123,2.64643,2.29662,102,25
"1,219",14896,"14,896",Non-Bitter,2.926,0,1.52,0,4.145,0,1.883,1,2,-2.414,1,0,0,0.19999,0.96123,3.12192,2.23108,102,25
"1,220",102667,"102,667",Non-Bitter,1.824,0,1.081,9.511,2.213,0,1.134,1,2,-1.802,1,1,0.124,0.36363,1.15417,3.09579,2.21486,134,28
"1,221",638024,"638,024",Non-Bitter,2.864,11.931,0.101,0,5.521,10.595,0,1,0,-3.857,6,3,0.141,0.95238,1.44811,3.43993,1.50934,"1,131",38
"1,222",6987,"6,987",Non-Bitter,2.908,11.369,1.579,0,2.16,0,0.796,2,3,-2.238,2,1,0.099,0.18181,1.15417,3.27761,2.65195,150,17
"1,223",62580,"62,580",Non-Bitter,2.502,11.271,-0.197,0,0.525,15.531,-0.103,1,2,-2.204,4,4,0.205,0.875,1.42947,3.125,1.88391,481,28
"1,224",24847856,"24,847,856",Non-Bitter,-3.963,0,0,71.752,-1.012,37.837,-17.03,0,3,-0.074,0,14,0.431,2.00825,1.47415,3.0792,1.5643,"3,519",72
"1,225",443315,"443,315",Non-Bitter,4.747,12.062,-0.218,27.489,16.843,33.974,-2.059,1,1,-7.664,2,10,0.207,2.66666,1.30347,2.72565,2.02402,"9,457",54
"1,226",61217,"61,217",Non-Bitter,1.422,0,0,0,0.864,0,0.442,0,1,1.109,0,2,0.619,0.4,1.33467,1.92192,2.42167,18,2
"1,227",8013,"8,013",Non-Bitter,1.107,0,0,0,3.04,0,0,0,0,0.885,0,2,0.625,0.8,1.33467,1.52192,2.09484,20,2
"1,228",176439,"176,439",Non-Bitter,2.509,0,0,9.607,0,10.021,0,0,3,-2.519,4,3,0.184,0.57142,1.37479,3.23592,3.11474,301,23
"1,229",60982,"60,982",Non-Bitter,2.874,0,0,9.49,0.565,5.195,0,0,2,-2.764,4,2,0.153,0.15384,1.29723,3.54659,2.8331,266,19
"1,230",415627,"415,627",Non-Bitter,2.542,0,0,8.9,0,0,0,0,1,-2.341,4,1,0.139,0.8,1.23449,2.52192,2.86308,127,13
"1,231",5320722,"5,320,722",Non-Bitter,2.744,0,0,0,2.531,0,0,0,2,-2.825,1,2,0.311,0.25,1.29546,2.75,2.54189,84,5
"1,232",527,527,Non-Bitter,0.484,9.173,0,0,0.638,0,0,0,1,-0.202,1,1,0.226,0,1.29546,2,2.20456,10,1
"1,233",1032,"1,032",Non-Bitter,-1.012,9.368,-0.746,7.722,0.222,0,0,1,1,-0.095,1,2,0.436,0,1.48547,2.32192,2.66936,18,2
"1,234",61260,"61,260",Non-Bitter,1.621,10.843,0.166,0,0.569,0,0,1,1,-1.145,3,1,0.245,0.44444,1.49321,2.72548,2.68843,89,13
"1,235",529251,"529,251",Non-Bitter,0.716,10.758,0.324,0,2.382,0,0,2,1,-0.266,2,1,0.222,0,1.40798,3.16992,2.43072,89,13
"1,236",65288,"65,288",Non-Bitter,1.007,10.822,0.129,0,0.549,0,0,1,1,-1.67,3,2,0.405,0.44444,1.80242,2.72548,2.62394,89,13
"1,237",6428990,"6,428,990",Non-Bitter,1.201,10.862,0.926,0,2.401,0,0,2,1,-1.407,2,3,0.374,0,1.7233,3.16992,2.37623,89,13
"1,238",7148,"7,148",Non-Bitter,2.236,11.013,0.208,0,0.587,0,0,1,1,-2.183,4,1,0.118,0.67548,1.23449,2.64643,2.81752,121,14
"1,239",1031,"1,031",Non-Bitter,0.514,0,0,7.875,1.194,0,0,0,1,0.055,0,1,0.25,1,1.18872,1,1.89999,10,1
"1,240",7702,"7,702",Non-Bitter,3.212,0,0,0,2.357,5.047,0,0,2,-2.989,3,1,0.055,1.0909,1.18296,2.36852,2.61599,170,15
"1,241",16846,"16,846",Non-Bitter,2.557,11.181,-0.239,0,1.353,4.938,0,1,1,-2.416,4,2,0.152,0.5629,1.32501,3.02205,2.45516,218,16
"1,242",7770,"7,770",Non-Bitter,2.016,10.579,-0.07,0,2.913,4.792,0,1,2,-1.473,1,2,0.17,0.66666,1.26467,2.50325,2.89853,108,7
"1,243",5270647,"5,270,647",Non-Bitter,3.025,11.066,-0.282,0,1.336,4.887,0,1,1,-3.409,5,2,0.13,0.62534,1.29583,3.182,2.37233,367,17
"1,244",119922,"119,922",Non-Bitter,4.286,10.994,-0.255,0,6.193,4.876,0,1,2,-4.537,3,2,0.108,0.71699,1.20369,3.18989,3.36994,524,13
"1,245",524975,"524,975",Non-Bitter,2.953,0,0,9.631,2.004,10.088,0,0,3,-2.507,3,3,0.181,0.7682,1.3466,3.03914,2.98449,301,23
"1,246",12377,"12,377",Non-Bitter,3.13,0,0,0,5.234,0,0,0,2,-2.981,0,2,0.303,1.5,1.24067,1.5,2.36418,84,5
"1,247",517637,"517,637",Non-Bitter,3.566,23.549,-0.864,0,0.02,10.316,-0.51,2,1,-4.291,8,4,0.189,1.40522,1.38548,2.98708,1.74236,"1,098",33
"1,248",11982,"11,982",Non-Bitter,1.953,10.948,-0.392,0,1.269,4.802,0,1,1,-1.829,3,2,0.244,0.36363,1.44116,3.09579,2.2882,171,15
"1,249",229377,"229,377",Non-Bitter,3.385,10.942,-0.035,0,6.659,4.932,0,1,2,-2.935,1,2,0.129,1.16666,1.19819,2.41829,2.96898,262,10
"1,250",12293,"12,293",Non-Bitter,2.929,10.854,-0.042,0,5.332,4.898,0,1,2,-2.425,1,2,0.14,0.97771,1.21701,2.48171,2.96056,200,9
"1,251",7175,"7,175",Non-Bitter,2.315,11.21,-0.346,8.962,1.239,4.896,0,1,1,-2.017,4,3,0.25,0.61538,1.4041,3.08505,2.51415,274,18
"1,252",5373603,"5,373,603",Non-Bitter,2.546,11.287,0.456,0,0.871,5.094,0,2,1,-2.579,5,2,0.156,0.46153,1.33777,3.2389,2.46856,233,26
"1,253",12571,"12,571",Non-Bitter,2.022,10.679,-0.101,0,1.453,4.813,0.01,1,3,-1.422,1,2,0.168,0.22222,1.26467,2.9477,3.10307,102,8
"1,254",7848,"7,848",Non-Bitter,1.485,0,0,0,2.197,0,0,0,1,0.227,0,1,0.402,1,1.18872,1,1.91341,10,1
"1,255",43579,"43,579",Non-Bitter,3.084,0,0,0,2.434,0,0,0,2,-3.553,2,2,0.332,0.36363,1.52271,3.09579,2.17996,176,15
"1,256",61202,"61,202",Non-Bitter,2.904,0,0,9.502,2.733,0,-0.17,0,1,-2.966,3,1,0.112,0.5629,1.16257,3.02205,2.3896,221,15
"1,257",12570,"12,570",Non-Bitter,2.986,0,0,9.241,2.045,0,0,0,1,-2.269,3,1,0.136,0.39999,1.20721,2.92192,2.77832,121,14
"1,258",12580,"12,580",Non-Bitter,2.986,0,0,8.924,2.255,0,0,0,1,-2.381,3,1,0.136,0.8,1.20721,2.52192,2.66685,127,13
"1,259",221641,"221,641",Non-Bitter,2.592,11.149,-0.146,0,1.77,4.956,0,1,1,-2.763,4,2,0.139,0.5196,1.29723,3.18083,2.29692,286,16
"1,260",87466,"87,466",Non-Bitter,0.934,0,0,0,2.173,0,0,0,1,-1.74,3,2,0.185,0.75054,1.35999,2.41938,2.53372,94,11
"1,261",69320,"69,320",Non-Bitter,2.085,0,0,0,2.275,0,0,0,1,-2.241,3,1,0.094,0.75054,1.21924,2.41938,2.57156,94,11
"1,262",61295,"61,295",Non-Bitter,1.451,10.165,0.224,0,2.055,0,0,1,2,-1.376,1,2,0.316,-1.00E-05,1.45046,2.80735,2.65484,52,4
"1,263",6988,"6,988",Non-Bitter,2.891,11.388,2.674,0,2.953,0,0.602,3,3,-2.013,2,1,0.098,0.18181,1.15417,3.27761,2.70414,150,17
"1,264",9261,"9,261",Non-Bitter,-0.472,0,0,0,0,0,0,0,0,-0.335,3,2,0.292,2.58496,1.52192,0,2.86622,27,6
"1,265",61945,"61,945",Non-Bitter,0.358,0,0,0,1.731,0,0,0,0,-0.547,3,3,0.429,0.75054,1.64571,2.41938,2.51432,94,11
"1,266",519907,"519,907",Non-Bitter,0.609,0,0,0,0,0,0,0,1,-1.215,3,3,0.39,0.84436,1.72739,2.15563,2.67135,64,10
"1,267",1049,"1,049",Non-Bitter,0.679,0,0,0,0,0,0,0,0,-0.77,3,1,0.149,2.58496,1.34858,0,2.93311,27,6
"1,268",256071,"256,071",Non-Bitter,1.261,0,0,0,0.723,0,0,0,0,-0.57,3,2,0.39,0.84436,1.5628,2.15563,2.75448,64,10
"1,269",8027,"8,027",Non-Bitter,0.923,0,0,0,0,0,0,0,0,-0.149,2,0,0.213,2.32192,1.36096,0,3.04139,15,5
"1,270",31268,"31,268",Non-Bitter,-0.986,0,0,0,5.638,0,0,0,0,-0.635,0,0,0.199,2.32192,1.15893,0,2.02759,15,5
"1,271",880,880,Non-Bitter,-0.307,18.599,-0.426,0,0,0,0,1,1,-0.237,2,2,0.403,0,1.53049,2.32192,3.01506,18,2
"1,272",1060,"1,060",Non-Bitter,-1.803,18.893,-2.204,7.641,0,0,0,2,1,-0.503,2,3,0.565,0.99999,1.58496,1.58496,3.31272,29,4
"1,273",7047,"7,047",Non-Bitter,2.016,0,0,0,0,0,0,0,0,-2.563,5,1,0.101,1.8,1.25329,1.52192,2.85252,109,18
"1,274",5054,"5,054",Non-Bitter,1.345,0,0,17.306,0,0,0,0,0,-0.544,3,2,0.365,0.75,1.44881,2.25,2.99603,61,10
"1,275",220001,"220,001",Non-Bitter,-1.903,9.87,0,35.098,0,0,-5.971,0,1,-0.317,1,5,0.559,1.48768,1.47404,1.97174,3.77263,160,14
"1,276",81263,"81,263",Non-Bitter,3.102,0,1.265,8.627,4.837,0,0.665,1,2,-2.61,1,1,0.105,0.18181,1.09426,3.27761,3.13584,194,9
"1,277",61093,"61,093",Non-Bitter,4.605,11.094,1.192,0,6.465,5.124,0.633,2,3,-4.109,2,2,0.098,0.67218,1.16578,3.32781,3.3034,586,15
"1,278",61085,"61,085",Non-Bitter,4.611,11.193,1.159,0,5.01,5.145,0.609,2,4,-4.068,2,2,0.098,0.79718,1.16578,3.20281,3.37756,573,16
"1,279",61521,"61,521",Non-Bitter,5.181,11.663,1.108,0,5.274,5.287,0.596,2,2,-5.396,5,2,0.087,0.73774,1.1916,3.58418,2.05971,"1,072",24
"1,280",7781,"7,781",Non-Bitter,4.148,10.862,1.156,0,5.514,5.032,0.633,2,3,-3.705,2,2,0.105,0.53333,1.17912,3.37355,3.27709,484,14
"1,281",5311110,"5,311,110",Non-Bitter,-2.28,9.763,0,34.055,-0.689,0,-4.718,0,0,0.255,1,5,0.619,0.67548,1.5,2.64643,3.56147,125,12
"1,282",5144,"5,144",Non-Bitter,2.605,0,0,0,1.211,10.412,0,0,0,-2.186,4,2,0.117,0.5,1.34858,3.08496,2.23933,197,22
"1,283",6736,"6,736",Non-Bitter,2.609,0,0,0,0,0,0,0,1,-2.525,4,0,0.117,0.67548,1.24484,2.64643,2.89565,106,20
"1,284",53438063,"53,438,063",Non-Bitter,1.25,31.823,-2.143,0,0,9.083,0,2,1,-2.402,6,5,0.342,0.39999,1.531,3.50689,2.74604,380,23
"1,285",23669636,"23,669,636",Non-Bitter,0.195,10.226,-1.017,17.635,0,4.861,0,1,1,-2.136,5,4,0.348,0.42857,1.49101,3.37878,2.84381,330,20
"1,286",16218600,"16,218,600",Non-Bitter,5.715,11.756,-0.337,28.989,19.324,10.177,-4.171,1,1,-7.613,1,6,0.209,2.22709,1.25276,2.67979,1.76691,"3,915",39
"1,287",5780,"5,780",Non-Bitter,-2.941,0,0,52.176,-1.452,0,-6.393,0,0,0.731,0,6,0.63,1.33333,1.45726,2.25162,3.74284,206,16
"1,288",5281,"5,281",Non-Bitter,5.831,10.333,-0.653,8.517,20.199,0,0,1,1,-7.774,1,2,0.121,2.66514,1.1162,1.65677,2.91018,"1,313",17
"1,289",7501,"7,501",Non-Bitter,2.381,0,0,0,0,0,0,0,0,-2.198,4,0,0,0.84436,1,2.15563,2.99104,64,10
"1,290",16133892,"16,133,892",Non-Bitter,5.297,142.428,-18.38,261.2,-1.708,60.426,-15.054,10,0,-3.026,40,46,0.523,3.54089,1.54293,3.38983,1.02882,"97,399",261
"1,291",875,875,Non-Bitter,-4.612,19.543,-3.538,32.525,0,0,-4.533,2,0,-0.85,2,6,0.769,1,1.55665,2.32192,3.76425,121,12
"1,292",17100,"17,100",Non-Bitter,2.415,0,1.477,9.699,3.356,0,0.463,1,3,-2.3,1,1,0.112,0.72727,1.12425,2.73215,2.51286,152,16
"1,293",11463,"11,463",Non-Bitter,3.643,0,4.721,0,3.777,0,0,3,3,-2.301,2,0,0,0.67548,0.96123,2.64643,2.66873,120,14
"1,294",111037,"111,037",Non-Bitter,2.794,10.928,1.278,0,3.295,5.344,0.467,2,4,-3.109,2,2,0.118,0.57142,1.22104,3.23592,2.53226,307,21
"1,295",6435837,"6,435,837",Non-Bitter,4.926,12.014,1.173,0,3.185,5.679,0.398,2,3,-5.757,6,2,0.087,0.64332,1.20852,3.74899,1.89418,"1,056",34
"1,296",522673,"522,673",Non-Bitter,3.923,11.627,1.373,0,3.289,5.605,0.415,2,5,-3.766,2,2,0.103,0.42218,1.18837,3.57781,2.53621,451,25
"1,297",53427623,"53,427,623",Non-Bitter,5.057,10.054,0,0,12.049,0,0,0,1,-5.748,2,1,0.069,1.48431,1.07671,2.42257,2.97247,560,12
"1,298",62117,"62,117",Non-Bitter,1.157,10.601,0.779,8.733,2.51,0,0.45,2,2,-2.146,2,2,0.216,0.16666,1.27997,3.41829,2.48708,206,18
"1,299",329983,"329,983",Non-Bitter,3.054,0,0,0,3.689,0,0.812,0,2,-3.219,2,0,0.082,0.18181,1.18296,3.27761,2.31278,141,22
"1,300",12506,"12,506",Non-Bitter,0.379,10.322,-0.227,0,3.347,9.987,0.156,1,1,-0.888,1,3,0.237,0.67548,1.39461,2.64643,1.93773,133,12
"1,301",7360,"7,360",Non-Bitter,0,0,0,8.441,3.187,5.052,0.152,0,0,-0.099,0,2,0.274,0.57142,1.33282,2.23592,2.03138,43,9
"1,302",551316,"551,316",Non-Bitter,1.503,10.921,-0.104,0,4.751,10.306,0.158,1,1,-1.551,1,3,0.195,0.72957,1.33291,2.85538,1.92145,232,15
"1,303",4925262,"4,925,262",Non-Bitter,2.512,11.408,-0.316,0,3.178,10.461,0.087,1,0,-3.486,5,3,0.156,0.91233,1.34567,3.17512,1.68481,633,25
"1,304",61183,"61,183",Non-Bitter,1.046,10.69,-0.139,0,3.818,10.181,0.157,1,1,-1.158,1,3,0.214,0.61408,1.36154,2.84535,1.93787,177,14
"1,305",6548,"6,548",Non-Bitter,3.241,0,0,9.636,4.195,0,0.766,0,4,-2.892,0,1,0.1,0.36363,1.06479,3.09579,3.33441,180,10
"1,306",27866,"27,866",Non-Bitter,2.713,0,1.364,0,3.368,5.582,1.229,1,3,-2.308,1,1,0.052,0.36363,1.12425,3.09579,2.34346,162,14
"1,307",36822,"36,822",Non-Bitter,1.056,0,0,0,4.823,0,0,0,0,-2.075,3,2,0.188,1,1.36096,2.32192,2.35232,109,18
"1,308",10857465,"10,857,465",Non-Bitter,3.73,0,0,0,9.274,6.126,1.733,0,4,-5.235,0,1,0.036,1.29411,1.07838,2.79334,1.95557,420,45
"1,309",14296,"14,296",Non-Bitter,0.659,0,0,0,0,0,0,0,4,-2.244,3,2,0.157,1.8,1.32217,1.52192,3.18691,111,16
"1,310",61953,"61,953",Non-Bitter,3.333,0,1.47,0,4.91,6.248,0.44,1,4,-3.669,1,1,0.042,0.62534,1.10844,3.182,2.33209,255,33
"1,311",9256,"9,256",Non-Bitter,0.499,0,0,0,0,0,0,0,0,-0.779,2,1,0.489,2.32192,1.81127,0,2.91619,15,5
"1,312",522674,"522,674",Non-Bitter,2.026,0,0,0,0,0,0,0,0,-0.674,2,1,0.602,0.66666,1.52192,1.91829,2.89825,26,7
"1,313",61659,"61,659",Non-Bitter,2.325,0,0,0,1.793,0,0,0,0,-3.576,4,1,0.275,1.53846,1.54797,2.16197,1.66929,290,20
"1,314",6365572,"6,365,572",Non-Bitter,3.905,0,2.848,0,3.199,0,0,2,3,-2.279,2,1,0.186,0.61408,1.12425,2.84535,3.51784,194,9
"1,315",7057983,"7,057,983",Non-Bitter,-0.895,9.622,-0.877,7.914,0,0,-0.538,1,1,0.358,1,3,0.653,0.33333,1.78992,2.25162,3.04098,29,4
"1,316",11744854,"11,744,854",Non-Bitter,1.906,0,0,9.918,3.551,0,1.385,0,3,-2.22,0,1,0.12,0.54545,1.12425,2.91397,2.14848,137,27
"1,317",6989,"6,989",Non-Bitter,3.268,0,0,9.461,0,0,0.398,0,3,-2.584,3,1,0.119,0.54545,1.18296,2.91397,3.05971,150,17
"1,318",10778,"10,778",Non-Bitter,2.083,10.543,-0.279,0,0,4.906,0,1,2,-2.207,4,2,0.165,0.54545,1.35666,2.91397,2.76261,158,15
"1,319",8797,"8,797",Non-Bitter,2.083,10.475,-0.284,0,0,4.83,0,1,2,-2.248,4,2,0.165,0.90909,1.35666,2.55034,2.64721,166,14
"1,320",5463908,"5,463,908",Non-Bitter,2.537,10.683,0.259,0,1.526,0,0,1,2,-3.225,4,1,0.094,1,1.18671,2.58496,2.51004,223,15
"1,321",7685,"7,685",Non-Bitter,3.213,11.174,-0.191,0,0,5.091,-0.083,1,3,-2.903,4,2,0.136,0.76923,1.29723,2.9312,2.5625,268,18
"1,322",61954,"61,954",Non-Bitter,3.213,11.242,-0.186,0,0,5.167,-0.084,1,3,-2.863,4,2,0.136,0.46153,1.29723,3.2389,2.65992,256,19
"1,323",61434,"61,434",Non-Bitter,6.856,11.682,-0.11,0,11.907,5.302,0,1,2,-7.013,4,2,0.082,1.5238,1.16424,2.8685,1.9314,"1,326",25
"1,324",62092,"62,092",Non-Bitter,3.458,11.285,-0.164,0,0.466,5.141,0.34,1,3,-3.202,4,2,0.126,0.71428,1.2729,3.09306,2.44333,342,18
"1,325",43046,"43,046",Non-Bitter,5.031,11.507,-0.12,0,6.285,5.236,0,1,2,-4.872,4,2,0.103,0.94117,1.21589,3.14628,2.12634,666,21
"1,326",60997,"60,997",Non-Bitter,3.782,11.644,-0.236,0,0.3,5.234,0,1,1,-4.228,7,2,0.116,1.42733,1.27979,2.66012,1.91014,592,26
"1,327",61159,"61,159",Non-Bitter,3.506,11.804,-0.558,9.527,0,5.213,0,1,1,-3.385,7,3,0.209,1.17647,1.37255,2.91099,2.16984,532,30
"1,328",6505,"6,505",Non-Bitter,3.723,48.77,-3.252,0,3.584,20.51,0,4,4,-4.133,4,8,0.243,1.59033,1.38303,3.21702,5.08986,"2,162",36
"1,329",11622,"11,622",Non-Bitter,4.668,10.65,0.34,0,12.738,0,0,1,2,-5.141,1,1,0.071,1.71428,1.06399,2.09306,2.86153,444,11
"1,330",6421281,"6,421,281",Non-Bitter,4.133,9.905,0,0,6.037,0,0,0,1,-5.128,4,1,0.076,0.82212,1.13027,2.98522,3.2708,455,11
"1,331",53445379,"53,445,379",Non-Bitter,5.479,0,0,0,3.713,0,2.209,0,6,-4.905,1,3,0.171,1.34803,1.26767,2.82188,2.82671,572,28
"1,332",1146,"1,146",Non-Bitter,-1.241,0,0,0,0,0,0,0,3,-0.399,0,0,0.048,1.18872,1.09491,0.81127,2.16835,9,0
"1,333",14529,"14,529",Non-Bitter,2.294,0,0,9.579,0,0,0,0,3,-2.659,3,1,0.117,1.45454,1.18296,2.00488,2.96464,152,16
"1,334",5366074,"5,366,074",Non-Bitter,3.542,11.845,2.21,0,0.947,0,0,3,4,-3.693,4,1,0.077,0.48249,1.15111,3.32486,3.10862,285,24
"1,335",61041,"61,041",Non-Bitter,2.364,10.694,2.052,0,0.97,0,0,2,3,-2.526,3,1,0.098,0.43226,1.18296,3.02716,3.06742,140,19
"1,336",8298,"8,298",Non-Bitter,2.21,0,0,9.415,3.254,0,0.664,0,3,-2.148,0,1,0.119,0.79999,1.10778,2.52192,2.48299,109,14
"1,337",17000,"17,000",Non-Bitter,2.656,11.446,0.457,0,3.401,0,0.308,1,3,-2.273,1,1,0.104,0.19999,1.14161,3.12192,2.66143,106,17
"1,338",61124,"61,124",Non-Bitter,2.843,10.472,2.821,0,4.333,0,0,2,3,-2.898,2,1,0.087,0.5629,1.13647,3.02205,2.88908,185,20
"1,339",62374,"62,374",Non-Bitter,1.615,22.377,0.745,0,0.35,0,0,3,3,-1.731,3,2,0.2,0.61408,1.32578,2.84535,2.98974,138,19
"1,340",32052,"32,052",Non-Bitter,3.987,11.879,2.528,0,3.427,0,0,3,4,-3.675,3,1,0.076,0.48249,1.13027,3.32486,3.04596,285,24
"1,341",98497,"98,497",Non-Bitter,2.192,10.332,1.434,0,1.79,0,0.541,1,3,-2.563,2,1,0.097,0.61408,1.15417,2.84535,2.67041,147,20
"1,342",12518,"12,518",Non-Bitter,1.311,0,0,0,0,0,2.031,0,3,-1.516,0,3,0.383,1.58496,1.4769,1.58496,2.19503,84,12
"1,343",5280598,"5,280,598",Non-Bitter,5.016,10.219,3.983,0,4.296,0,0,3,4,-4.76,4,1,0.064,1,1.10586,3,3.80578,586,15
"1,344",21574,"21,574",Non-Bitter,2.562,10.101,0,0,1.836,0,0.539,0,4,-2.759,1,1,0.092,0.47548,1.10778,2.84643,3.52829,131,8
"1,345",18938,"18,938",Non-Bitter,2.592,0,0,8.633,2.474,0,0.657,0,4,-2.515,0,1,0.106,0.47548,1.07462,2.84643,3.43592,131,8
"1,346",27209,"27,209",Non-Bitter,2.483,11.203,1.031,0,3.284,5.356,0,2,3,-2.638,2,2,0.139,0.5196,1.26992,3.18083,2.36373,207,29
"1,347",62384,"62,384",Non-Bitter,0.215,0,0,0,0.729,10.556,0.268,0,3,-0.574,0,2,0.143,0.25,1.29546,2.75,2.27682,58,11
