1369,430.95,4,0,430.95,0,6,4.35,2.79,17307.4,3.77,431.95,431.19,-7.66,487.93,2,0,4,30,32,29,30,32,18,7,12,3,2,3,8,4,24,8,18,23,2,1,4,1,30,422.15,41.82,0.1,658.45,65.45,0.1,583.2
1370,405.86,7,3,405.86,0,3,1.7,1.79,16486.4,1.79,405.85,405,-4.55,357.04,4,3,7,25,27,13,25,27,17,3,12,3,2,2,8,5,17,10,11,21,5,3,7,4,25,328.8,135.11,0.41,556.64,231.96,0.42,505.68
1374,355.52,3,0,355.52,1,9,5.02,3.64,14727.1,4.24,356.52,356.26,-7.9,466.35,2,0,3,26,27,34,26,27,12,9,12,2,2,2,7,5,21,6,15,14,2,1,3,1,26,394.67,22.9,0.06,628.45,28.71,0.05,540.52
1377,315.72,6,1,315.72,0,0,2.53,2.62,13301.8,2.76,316.72,316.05,-3.89,304.59,1,1,6,22,24,11,22,24,18,2,12,3,2,2,5,4,15,9,9,22,3,2,6,2,22,286.64,88.88,0.31,487.01,180.46,0.37,445.96
1380,327.4,4,0,327.4,0,5,3.23,3.37,12948.8,3.35,327.4,327.18,-3.64,370.19,2,0,4,24,26,22,24,26,18,6,12,3,2,3,4,3,19,7,13,20,4,0,4,0,24,318.9,36.44,0.11,560.05,47.97,0.09,489.87
1381,308.43,2,1,308.43,0,0,2.93,3.45,10192.8,3.45,308.43,308.22,-4.87,359.35,1,1,2,22,25,29,22,25,20,0,0,4,0,1,5,5,24,1,24,22,2,1,2,1,22,294.17,37.29,0.13,481.33,78.99,0.16,409.94
1382,275.29,6,1,275.29,0,5,0.47,0.87,9444.08,0.36,274.28,274.13,-0.46,302.33,5,0,6,18,19,21,18,19,6,5,0,2,0,2,8,3,17,2,17,12,3,0,6,0,18,280.35,73.3,0.26,421.88,66.41,0.16,364.61
1384,279.38,2,0,279.38,0,3,3.99,2.35,12503.2,3.26,280.38,280.17,-6.05,339.28,1,0,2,21,23,22,21,23,17,3,12,3,2,1,2,1,16,7,10,20,1,1,2,1,21,284.35,13.67,0.05,504.8,22.68,0.04,440.7
1385,324.38,5,1,324.38,0,7,3.8,3.37,13477.9,2.84,324.37,324.15,-4.32,360.92,3,1,5,24,26,20,24,26,16,7,12,3,2,2,4,4,18,8,12,17,4,1,5,2,24,315.22,72.63,0.23,544.79,124.02,0.23,478.68
1386,323.43,3,0,323.43,0,6,4.8,2.91,14124.6,3.02,324.44,324.2,-6.67,405.11,2,0,3,24,25,26,24,25,12,9,12,2,2,2,4,1,17,8,11,18,2,1,3,1,24,338.44,30.74,0.09,579.63,49.52,0.09,505.17
1388,290.01,5,1,290.01,0,0,3.17,1.24,5206.46,1.24,289.01,288.91,-2.97,194.83,0,0,5,13,13,2,13,13,6,1,6,1,1,1,5,4,8,4,5,13,4,0,5,0,13,211.11,92.66,0.44,350.62,165.57,0.47,346.34
1389,165.19,3,2,165.19,0,2,0.76,1.38,6795.48,1.38,165.19,165.08,-1.66,196.27,1,2,3,12,12,11,12,12,6,2,6,1,1,1,3,2,8,4,5,10,2,2,3,2,12,170.75,49.33,0.29,349.12,94.08,0.27,306.9
1395,296.37,2,2,296.37,0,0,0.54,3.8,14526.5,3.94,297.37,297.14,-6.34,327.86,0,1,2,23,26,17,23,26,21,2,18,4,3,2,3,2,15,11,6,15,0,2,2,4,23,287.35,51.61,0.18,496.37,69.18,0.14,443.39
1397,347.48,1,0,176.28,0,1,0.45,0.97,7447.74,0.97,176.28,176.14,-4.41,236.19,0,0,1,13,14,18,13,14,11,1,6,2,1,1,2,1,11,3,8,13,0,0,1,0,13,196.37,0,0,373.2,6,0.02,322.07
1398,274.36,3,1,274.36,1,2,5.44,2.62,10939,3.04,273.35,273.15,-4.16,328.2,1,0,3,20,21,21,20,21,12,4,6,2,1,2,6,5,16,5,13,18,3,0,3,0,20,287.59,49.36,0.17,486.84,85.02,0.17,422.02
1400,401.43,7,3,401.43,0,6,2.08,2.2,13806.8,2.2,401.43,401.07,-4.44,373.01,4,3,7,25,26,18,25,26,11,6,6,2,1,1,9,4,19,7,16,21,5,3,7,4,25,334.9,135.11,0.4,562.37,231.96,0.41,495.24
1403,127.17,3,1,127.17,0,1,-0.26,0.95,5526.4,0.92,127.17,127.02,-1.97,133.36,1,1,3,8,8,5,8,8,5,1,5,1,1,1,2,1,5,3,2,8,2,1,3,2,8,127.9,75.93,0.59,286.66,159.6,0.56,264.68
1404,316.16,4,1,316.16,0,0,2.87,2.33,10334.8,2.35,316.15,315,-4.64,277.32,3,1,4,19,21,10,19,21,18,1,12,3,2,2,3,3,13,8,7,19,3,1,4,1,19,258.25,54.35,0.21,465.04,81.99,0.18,433.71
1405,401.89,7,3,401.89,0,3,1.92,2.03,16935.5,2.03,401.89,401.03,-4.69,373.35,4,3,7,25,27,16,25,27,17,3,12,3,2,2,8,4,17,10,11,21,5,3,7,4,25,337.86,135.11,0.4,562.63,231.96,0.41,508.52
1406,325.8,7,3,325.8,0,2,0.29,0.55,13052.8,0.55,325.79,325,-2.64,291.61,4,3,7,19,20,12,19,20,11,2,6,2,1,1,7,4,13,7,10,17,5,3,7,4,19,269.88,135.11,0.5,468.42,231.96,0.5,424.21
1407,259.76,4,0,259.76,0,5,1.31,2.13,10551.7,2.13,259.76,259.06,-2.81,282.53,3,0,4,16,16,14,16,16,6,5,6,1,1,1,4,2,12,4,9,14,4,0,4,0,16,259.18,71.39,0.28,448.18,95.62,0.21,407.31
1408,475.58,4,1,475.58,1,7,5.59,3.98,19087.9,3.98,476.58,476.25,-8.57,527.29,1,1,4,35,39,32,35,39,29,7,18,5,3,4,6,5,29,10,20,22,2,2,4,2,35,439.68,36.78,0.08,723.06,53.7,0.07,632.07
1411,311.58,4,0,311.58,0,2,3.34,5.31,13334.8,5.31,311.57,309.91,-4.48,269.56,3,0,4,17,18,5,17,18,11,3,6,2,1,2,5,3,13,5,10,13,4,0,4,0,17,255.15,67.19,0.26,433.12,82.39,0.19,419.85
1414,253.26,7,2,253.26,0,6,0.15,0.65,9259.8,0.65,253.26,253.11,-2.06,285.4,5,2,7,18,18,15,18,18,6,6,6,1,1,1,4,2,13,5,10,10,5,2,7,2,18,262.35,89.55,0.34,461.03,126.79,0.28,404.51
1415,516.45,12,7,516.45,3,4,0.7,0.21,19484.7,0.21,515.44,515.12,-3.85,523.07,4,6,12,37,39,23,37,39,18,9,12,3,2,3,12,8,28,11,22,37,12,6,12,6,37,482.79,214.11,0.44,709.13,357.74,0.5,631.47
1416,375.49,5,1,375.49,0,6,2.28,2.3,13713.2,2.09,375.48,375.23,-4.01,439.54,2,1,5,27,29,30,27,29,18,7,6,3,1,3,6,3,24,5,21,21,4,1,5,2,27,372.84,66.64,0.18,618.17,113.11,0.18,533.6
1419,234.28,5,2,234.28,0,2,0.98,1,9981.9,1.09,234.28,234.06,-3.28,242.38,2,2,5,16,17,10,16,17,10,2,6,2,1,1,4,3,11,6,8,16,3,2,5,3,16,226.29,102.81,0.45,404.08,177.39,0.44,368.67
1425,262.3,6,0,262.3,0,13,-1.68,-0.91,8087.16,-0.91,262.3,262.14,-1.04,304.54,6,0,6,18,19,22,18,19,6,13,0,2,0,2,1,1,19,0,19,9,6,0,6,0,18,266.97,61.98,0.23,488.36,52.84,0.11,418.16
1426,221.47,4,3,221.47,0,2,-0.32,0.63,8334.16,0.63,221.47,219.96,-2.53,213.27,1,3,4,11,10,7,11,10,0,2,0,0,0,0,5,1,9,1,9,9,2,3,4,3,11,203.87,61.36,0.3,346.21,109.17,0.32,331.05
1427,284.44,1,0,284.44,1,0,5.27,4.77,10926.3,4.77,284.44,284.21,-5.3,348.27,1,0,1,21,24,28,21,24,20,0,0,4,0,1,4,3,21,3,21,20,1,0,1,0,21,287.77,17.07,0.06,480.05,43.49,0.09,409.75
1429,327.81,4,0,327.81,0,1,4.82,1.87,13979.6,1.97,328.82,328.12,-5.04,348.85,2,0,4,23,26,19,23,26,23,1,12,4,2,2,3,3,19,7,13,21,3,1,4,1,23,302.99,29.27,0.1,525.45,27,0.05,470.46
1431,281.25,6,1,281.25,0,6,0.84,0.94,10760.5,0.43,280.24,280.09,-0.56,277.11,5,0,6,19,21,15,19,21,12,6,6,3,1,3,4,1,16,5,13,13,3,0,6,0,19,254.1,73.3,0.29,445.14,66.41,0.15,392.86
1432,244.34,3,0,244.34,0,2,2.2,2.1,9682,2.1,244.33,244.16,-2.19,288.71,1,0,3,18,20,20,18,20,17,2,6,3,1,3,3,3,16,4,13,14,2,0,3,0,18,238.5,23.55,0.1,451.69,33.74,0.07,391.63
1433,296.44,2,0,296.44,0,2,4.87,0.88,13360.2,0.9,298.45,298.15,-6.68,339.89,0,0,2,21,24,22,21,24,21,2,12,4,2,2,2,2,18,6,12,15,1,2,2,2,21,275.51,34.18,0.12,491.24,45.21,0.09,434.37
1439,385.47,8,1,385.47,0,8,1.63,0.77,14800.8,0.25,386.47,386.22,-4.21,446.23,3,1,8,28,30,28,28,30,16,8,11,3,2,2,7,6,23,7,17,26,4,2,8,2,28,397.03,83.11,0.21,620.12,124.53,0.2,540.5
1440,229.63,8,5,229.63,0,1,-4.41,-0.75,8633.74,-0.85,229.63,229.05,-0.83,227.08,3,4,8,15,15,8,15,15,6,2,6,1,1,1,6,4,10,5,7,15,6,5,8,8,15,233.56,156.79,0.67,386.02,293.52,0.76,351.41
1441,129.09,4,2,129.09,0,0,-1.41,-1.05,4272.82,-1.05,129.09,129.03,-1.26,123.79,2,2,4,9,9,4,9,9,6,0,0,1,0,1,3,3,6,3,6,9,3,2,4,3,9,121.84,67.47,0.55,279.01,120.3,0.43,248.11
1442,163.13,4,1,163.13,0,0,0.53,1.41,6595.6,1.25,163.13,163.03,-1.4,155.62,3,1,4,12,13,5,12,13,11,0,6,2,1,1,2,2,8,5,5,12,3,1,4,1,12,143.5,55.4,0.39,312.6,91.45,0.29,280.29
1444,426.53,8,8,426.53,1,6,-12.32,1.08,18964,1.62,430.55,430.26,-5.27,505.1,0,4,8,32,34,30,32,34,18,10,18,3,3,3,8,4,21,13,12,13,0,8,8,12,32,448.19,150.47,0.34,654.8,77,0.12,584.81
1446,346.43,4,0,346.43,0,4,3.78,4.15,15004.1,4.14,345.41,345.16,-4.92,381.55,2,0,4,26,29,21,26,29,21,5,12,4,2,2,4,4,20,9,14,24,2,0,4,0,26,325.72,48.15,0.15,567.24,60.58,0.11,501.46
1447,343.88,3,0,343.88,1,1,5.06,2.43,15319.8,2.53,344.88,344.1,-6.01,361.29,1,0,3,23,26,19,23,26,23,1,12,4,2,2,3,3,19,7,13,21,3,1,3,1,23,314.49,45.34,0.14,539.43,49.52,0.09,488.72
1448,461.55,4,1,461.55,1,7,6.23,4.49,18574.6,5.16,462.55,462.24,-8.22,505.9,1,1,4,34,38,30,34,38,28,7,18,5,3,4,6,5,28,10,19,23,2,2,4,2,34,420.11,36.78,0.09,704.93,53.7,0.08,617.52
1449,381.45,5,1,381.45,0,5,3.55,0.44,15134,2.91,383.46,383.2,-6.58,426.07,2,1,5,28,31,26,28,31,22,6,12,4,2,3,5,4,23,8,17,24,2,3,5,3,28,352.57,55.05,0.16,597.46,85.42,0.14,523
1451,178.27,1,1,178.27,0,2,3.57,3.98,7447.84,3.98,178.27,178.14,-3.29,242.39,0,1,1,13,13,18,13,13,6,2,6,1,1,1,5,3,10,3,7,7,1,1,1,1,13,202.9,20.23,0.1,376.01,52.15,0.14,324.47
1452,236.31,4,2,236.31,0,6,2.19,0.5,9333.98,0.5,237.32,237.16,-3.17,302.69,2,1,4,17,17,21,17,17,6,7,6,1,1,1,4,2,13,4,10,14,3,2,4,4,17,259.97,68.93,0.27,438.18,102.05,0.23,379.45
1456,328.82,5,1,328.82,0,2,1.96,2.84,13009.4,2.28,327.81,327.06,-3.6,319.9,3,0,5,21,23,16,21,23,16,2,6,3,1,2,6,4,17,6,14,18,3,1,5,1,21,287.58,86.63,0.3,482.6,104.92,0.22,436.52
1457,283.31,8,4,283.31,0,2,-1.16,-0.82,10382.7,0.29,284.32,284.08,-2.03,279.91,2,4,8,19,21,14,19,21,15,2,5,3,1,2,5,5,17,4,14,19,7,5,8,6,19,260.5,151.26,0.58,453.63,268.01,0.59,408.19
1460,358.91,3,0,323.46,1,6,6.33,5.27,13753.5,5.36,323.45,323.21,-5.99,395.22,0,0,3,24,26,27,24,26,16,6,16,3,3,1,4,2,19,7,10,11,2,0,3,0,24,338.4,17.78,0.05,569.11,23.64,0.04,493.92
1461,176.17,4,1,176.17,0,1,-0.9,0.22,7227.12,1.16,177.18,177.07,-1.58,186.43,3,0,4,13,14,9,13,14,11,1,6,2,1,2,3,3,9,5,6,11,3,1,4,3,13,169.47,66.3,0.39,315.46,58.71,0.19,281.68
1462,345.87,3,0,345.87,0,5,4.86,5,14486,4.99,345.86,345.15,-5.92,394.48,2,0,3,24,26,24,24,26,17,5,12,3,2,2,5,5,20,6,14,22,3,0,3,0,24,342.32,21.7,0.06,571.45,23.84,0.04,506.15
1463,309.45,2,0,309.45,1,6,5.57,3.66,13215,3.71,310.45,310.22,-7.25,390.41,1,0,2,23,25,28,23,25,18,6,12,3,2,3,3,2,19,6,13,19,1,1,2,1,23,313.83,13.67,0.04,563.95,22.68,0.04,487.63
1464,207.23,5,3,207.23,0,3,-4.03,0.44,8082.52,0.58,208.24,208.11,-0.94,233.85,2,2,5,15,16,14,15,16,11,3,6,2,1,1,2,1,12,4,9,15,2,3,5,5,15,206.8,82.1,0.4,383.78,96.33,0.25,337.63
1465,399.51,6,0,399.51,0,7,4.94,2.42,16197.1,2.65,400.51,400.17,-5.76,438.98,4,0,6,28,31,26,28,31,22,7,12,4,2,2,2,1,24,7,18,26,5,1,6,1,28,374.86,81.4,0.22,635.12,93.46,0.15,560.21
1466,140.14,3,2,140.14,0,1,1.11,1.33,5571.14,1.26,140.14,140.05,-0.67,157.69,1,2,3,10,10,8,10,10,6,1,6,1,1,1,3,3,7,3,4,7,3,2,3,2,10,143.13,49.69,0.35,303.11,93.69,0.31,267.47
1468,303.36,5,3,303.36,0,0,-0.17,-0.72,10971,-0.47,304.36,304.16,-2.39,318.98,1,2,5,22,26,22,22,26,22,0,6,5,1,1,4,4,23,3,20,22,4,4,5,4,22,269.88,74.36,0.28,438.83,129.19,0.29,380.65
1469,250.34,4,2,250.34,0,8,2.76,1.1,9847.24,1.1,251.35,251.18,-3.96,324.08,2,1,4,18,18,23,18,18,6,9,6,1,1,1,3,2,14,4,11,16,3,2,4,4,18,274.21,68.93,0.25,472.65,102.05,0.22,408.43
1470,390.45,5,3,390.45,0,2,1.71,1.58,13820.3,1.58,390.45,390.18,-3.76,421.36,2,2,5,28,31,27,28,31,20,2,0,4,0,1,9,7,26,5,26,28,5,3,5,3,28,368.26,94.83,0.26,536.5,176.83,0.33,466.95
1471,203.33,1,1,203.33,0,3,4.26,2.2,8474.26,2.2,204.33,204.18,-4.94,273.55,0,0,1,15,16,22,15,16,12,3,6,2,1,2,2,1,13,3,10,11,0,1,1,2,15,218.4,16.61,0.08,404.87,0,0,348.11
1472,229.37,1,0,229.37,0,2,4.4,2.52,9360.02,3.02,230.37,230.19,-6.15,296.9,0,0,1,17,19,24,17,19,17,2,6,3,1,3,2,1,16,3,13,11,0,1,1,1,17,230.07,4.44,0.02,447.37,0,0,383.75
1473,450.66,4,1,450.66,0,4,2.36,3.42,17287.8,3.42,450.65,450.19,-6.06,503.81,3,0,4,30,33,34,30,33,20,4,0,4,0,1,9,6,29,4,29,30,6,1,4,1,30,435.17,122.04,0.28,627.43,189.78,0.3,551.65
1474,162.19,3,1,162.19,0,1,1.15,0.47,6772.98,1.4,163.2,163.09,-1.5,184.97,2,0,3,12,13,11,12,13,11,1,6,2,1,2,2,2,9,4,6,10,2,1,3,3,12,162.2,49.23,0.3,314.87,31.87,0.1,278.19
1476,173.04,2,2,173.04,0,4,0.67,0.24,6379.9,0.24,173.04,172.01,-1.23,189.01,0,2,2,9,8,10,9,8,0,4,0,0,0,0,3,1,8,0,8,5,2,2,2,2,9,173.25,40.46,0.23,323.95,87.65,0.27,298.91
1477,232.28,4,1,232.28,0,4,1.9,2.32,9407.7,2.18,231.27,231.11,-2.53,264.88,2,1,4,17,18,15,17,18,11,4,6,2,1,2,4,4,13,5,10,15,2,1,4,1,17,226.47,56.94,0.25,432.76,80.54,0.19,381.37
1478,232.33,3,1,232.33,0,3,1.55,0.83,9361.68,0.83,233.33,233.17,-4.23,293.76,1,1,3,17,18,21,17,18,11,3,6,2,1,2,4,3,14,4,11,12,1,2,3,2,17,243.59,33.54,0.14,445.76,58.58,0.13,385.75
1479,204.31,3,1,204.31,0,10,1.69,2.07,6821.02,2.07,204.31,204.17,-2.56,290.75,2,1,3,14,13,24,14,13,0,10,0,0,0,0,2,1,13,0,13,8,3,1,3,1,14,238.71,38.69,0.16,449.65,64.21,0.14,381.73
1482,188.27,2,2,188.27,0,3,2.17,1.45,8195.66,1.45,189.28,189.14,-3.2,236.5,0,1,2,14,15,17,14,15,10,3,10,2,2,1,2,1,11,4,5,14,0,2,2,4,14,201.03,43.43,0.22,361.26,37.97,0.11,314.75
1484,649.93,5,1,649.93,2,4,6.19,3.05,11129.5,3.06,648.93,648.75,-7.45,393.22,3,0,5,23,24,8,23,24,12,5,12,2,2,2,8,6,16,8,10,20,5,0,5,0,23,384.56,75.66,0.2,589.59,117.89,0.2,610.01
1486,366.41,7,1,366.41,0,5,1.4,0.33,12276.6,0.33,366.41,366.17,-2.63,393.65,6,1,7,26,29,26,26,29,17,5,0,4,0,1,7,5,26,3,26,26,7,1,7,1,26,351.5,94.59,0.27,518.06,129.95,0.25,447.37
1487,343.55,2,1,282.47,1,14,7.73,5.39,10445,5.41,281.45,281.25,-7.52,406.23,0,0,2,20,19,33,20,19,0,15,0,0,0,0,2,1,17,2,17,20,2,0,2,0,20,327.68,40.12,0.12,593.56,78.99,0.13,505.17
1489,401.46,4,3,401.46,1,1,6.04,4.05,17358.6,4.75,399.44,396.86,-6.27,334.56,1,1,4,22,23,4,22,23,12,2,12,2,2,2,9,8,16,7,10,22,3,1,4,1,22,340.9,75.22,0.22,520.12,129.58,0.25,512
1493,306.51,1,1,306.51,0,0,4.45,4.03,11218.7,4.03,306.51,306.2,-5.43,355.21,0,1,1,21,25,30,21,25,22,0,0,5,0,1,3,3,25,0,25,21,2,1,1,1,21,284,45.53,0.16,473.22,80.71,0.17,406.58
1494,361.48,5,0,361.48,0,9,3.28,1.11,13414.9,1.66,362.48,362.23,-5.51,440.23,4,0,5,26,28,32,26,28,17,9,6,3,1,3,4,2,24,4,21,22,4,1,5,1,26,363.22,49.2,0.14,612.25,61.58,0.1,526.05
1495,139.11,4,1,139.11,0,0,-1.45,-2.01,5347.22,-2.01,138.1,138.02,-1.2,137.98,0,0,4,10,10,4,10,10,6,1,6,1,1,1,3,2,6,4,3,10,3,0,4,0,10,140.68,65.59,0.47,297.4,120.06,0.4,266.56
1497,307.42,2,0,307.42,1,4,5.81,4.63,14589.7,4.91,308.42,308.11,-8.33,346.49,1,0,2,22,24,18,22,24,17,4,17,3,3,2,4,2,15,9,6,22,2,1,2,1,22,296.35,45.76,0.15,509.72,84.65,0.17,460.92
1500,162.15,4,0,162.15,0,0,-0.91,-0.4,6684.08,-0.4,162.15,162.04,-1.76,160.36,0,0,4,12,13,6,12,13,11,0,11,2,2,1,2,2,8,5,2,6,2,0,4,0,12,153.43,50.92,0.33,332.77,98.78,0.3,299.02
1502,143.23,2,1,143.23,0,5,1.71,2.12,5134.26,2.12,143.23,143.13,-2.12,210.11,1,1,2,10,9,17,10,9,0,5,0,0,0,0,3,1,8,1,8,7,1,1,2,2,10,175.09,43.09,0.25,347.65,96.02,0.28,296.89
1504,224.26,5,2,224.26,0,4,1.87,1.91,8189.48,1.54,224.26,224.12,-2.75,264.76,3,2,5,16,16,16,16,16,6,4,0,1,0,1,6,4,12,4,12,13,3,2,5,2,16,230.06,75.27,0.33,404.34,127.34,0.31,353.49
1505,138.09,6,1,138.09,0,0,-1.95,-0.15,4364.66,-0.16,138.08,138.02,-0.15,125.91,3,1,6,10,10,2,10,10,6,0,0,1,0,1,3,3,5,5,5,10,4,1,6,1,10,137.78,95.91,0.7,276.06,94.61,0.34,252.47
1508,293.4,4,2,293.4,0,10,3.79,4.1,11246.4,4.1,293.4,293.2,-4.92,378.98,2,2,4,21,21,27,21,21,6,10,6,1,1,1,4,3,17,4,14,21,3,2,4,2,21,317.06,58.55,0.18,558.77,100.11,0.18,481.3
1510,172.27,2,2,172.27,0,1,2.32,1.38,5822.2,1.38,172.27,172.15,-1.94,235.33,0,0,2,12,12,20,12,12,6,1,0,1,0,1,5,2,12,0,12,9,2,2,2,2,12,198.38,40.46,0.2,349.04,87.65,0.25,296.34
1511,344.45,4,2,344.45,0,0,1.43,2.1,12583.3,2.1,344.45,344.2,-4.25,392.52,2,1,4,25,28,28,25,28,20,1,0,4,0,1,7,6,24,4,24,25,4,2,4,2,25,336.8,74.59,0.22,509.32,141.33,0.28,440.22
1512,267.32,5,1,267.32,0,8,0.91,-0.25,9853.46,0.03,268.33,268.16,-2.63,319.82,4,0,5,19,20,22,19,20,11,8,6,2,1,1,1,1,17,3,14,19,4,1,5,2,19,272.7,53.53,0.2,478.28,40.77,0.09,413.69
1513,234.66,5,2,234.66,0,1,-0.24,0.2,9768.46,0.2,234.66,233.99,-2.43,216.02,3,2,5,14,14,7,14,14,6,2,6,1,1,1,6,3,8,6,5,13,3,2,5,4,14,210.68,111.63,0.53,374.08,214.85,0.57,342.43
1515,135.19,3,1,135.19,0,3,-0.74,-1.38,5163.2,-0.83,136.19,136.04,0.74,164.87,2,0,3,8,7,10,8,7,0,3,0,0,0,0,3,1,6,1,6,8,3,2,3,3,8,154,92.74,0.6,268.23,117.48,0.44,243.74
1516,352.52,2,0,352.52,1,2,5.45,5.2,13498.1,5.2,352.51,352.24,-6.73,415.48,2,0,2,26,30,32,26,30,25,2,0,5,0,2,4,4,26,4,26,26,2,0,2,0,26,337.44,26.3,0.08,563.44,49.52,0.09,484.21
1517,276.39,7,4,276.39,0,7,1.51,0.5,10909.1,0.68,276.38,276.08,-4.97,316.96,3,4,7,17,16,16,17,16,0,8,0,0,0,0,5,1,12,4,12,17,5,4,7,6,17,291.09,174.23,0.6,490.39,300.23,0.61,448.71
1518,219.28,3,0,219.28,0,5,3.36,2.64,8707.76,2.64,219.28,219.13,-2.43,261.8,2,0,3,16,17,17,16,17,9,5,6,2,1,2,3,1,13,4,10,13,2,0,3,0,16,221.49,29.54,0.13,421.12,44.65,0.11,366.41
1520,406.49,5,1,406.49,0,3,2.03,2.46,13813.6,2.46,406.49,406.22,-4.53,451.07,4,1,5,29,32,31,29,32,20,3,0,4,0,1,9,6,28,4,28,29,5,1,5,1,29,390,80.67,0.21,570.15,138.7,0.24,491.45
1521,285.39,4,1,285.39,0,2,1.72,0.51,11508.6,0.13,286.39,286.19,-3.39,345.07,1,1,4,21,23,24,21,23,17,3,6,3,1,3,5,5,18,5,15,17,2,2,4,2,21,284.23,36.78,0.13,497.15,53.7,0.11,429.89
1522,226.23,6,3,226.23,0,4,-0.09,0.35,8021.02,0,226.23,226.1,-1.73,254.06,3,3,6,16,16,14,16,16,6,4,0,1,0,1,6,4,12,4,12,13,4,3,6,3,16,226.73,95.5,0.42,394.48,162.85,0.41,346.71
1523,239.27,5,3,239.27,0,5,1.01,0.27,9077.04,0.79,240.28,240.12,-1.73,286.1,2,2,5,17,17,18,17,17,6,5,6,1,1,1,6,3,13,4,10,17,4,3,5,5,17,255.82,94.4,0.37,398.92,120.52,0.3,349.12
1524,321.85,4,2,321.85,0,8,3.02,-0.72,13193.2,-0.21,323.86,323.18,-6.14,388.66,0,0,4,22,23,26,22,23,11,8,11,2,2,1,4,3,18,5,12,20,1,3,4,4,22,337.85,58.25,0.17,535.77,73.47,0.14,472.01
1526,371.03,3,2,371.03,1,1,5.08,3.17,9462.94,3.32,370.02,367.89,-5.13,290.25,1,1,3,18,19,8,18,19,12,2,12,2,2,2,5,4,12,7,6,16,2,1,3,1,18,275.44,52.16,0.19,468.25,94.08,0.2,455.5
1527,334.39,4,0,334.39,0,0,0.87,2.48,11415.7,2.48,334.38,334.16,-3.61,354.6,4,0,4,24,27,23,24,27,21,0,0,4,0,1,6,6,23,4,23,24,4,0,4,0,24,306.71,60.44,0.2,487.44,103.2,0.21,423.15
1529,386.44,10,0,386.44,0,6,-3.42,-2.09,13462.4,-2.09,386.44,386.08,-0.68,394.63,4,0,10,24,24,22,24,24,6,8,0,1,0,1,8,2,18,6,18,10,8,0,10,0,24,360.55,144.12,0.4,580.16,205.24,0.35,506.72
1532,281.42,1,0,281.42,0,3,4.5,2.9,13330.1,4.07,282.42,282.13,-6.64,330.32,0,0,1,20,22,20,20,22,16,3,12,3,2,1,2,1,15,7,9,13,1,1,1,1,20,277.83,29.74,0.11,493.99,45.21,0.09,438.45
1533,365.5,4,1,365.5,0,4,3.93,0.15,14661.1,0.92,367.51,367.17,-7.36,413.41,0,1,4,26,29,25,26,29,22,4,12,4,2,2,3,3,22,6,16,24,3,3,4,3,26,347.73,78.2,0.22,578.82,121.15,0.21,513.68
1534,425.59,5,1,425.59,0,7,3.34,0.67,17671.9,1.69,427.6,427.23,-6.95,497.69,1,1,5,30,33,33,30,33,22,8,12,4,2,2,4,3,26,7,20,28,4,3,5,3,30,414.06,74.72,0.18,671.66,102.67,0.15,588.39
1535,366.45,2,0,366.45,1,5,5.94,3.91,14154.7,3.91,367.45,367.15,-6.78,392.59,0,0,2,25,27,22,25,27,16,5,12,3,2,1,6,2,21,6,15,22,2,1,2,1,25,337.48,32.97,0.1,551.12,40.33,0.07,487.95
1536,193.2,4,1,193.2,0,3,0.7,0.72,7762.88,0.72,193.2,193.07,-2.22,219.99,3,1,4,14,14,11,14,14,6,3,6,1,1,1,4,2,9,5,6,12,3,1,4,1,14,196.93,55.4,0.28,376.27,91.45,0.24,332.07
1537,364.44,4,0,364.44,1,4,5.37,5.24,15323.8,5.24,364.43,364.17,-6.75,416.53,4,0,4,27,29,24,27,29,18,6,12,3,2,3,6,3,20,9,14,13,4,0,4,0,27,357.59,52.6,0.15,607.21,82.39,0.14,531.78
1538,263.31,5,3,190.17,0,1,-2.13,-0.03,7429.3,-1.57,189.17,188.99,-0.62,169.81,0,2,5,12,12,5,12,12,6,1,6,1,1,1,5,3,7,5,4,11,5,2,5,2,12,167.38,106.04,0.63,326.69,189.46,0.58,292.69
1540,266.25,4,0,266.25,0,0,1.67,2.42,11775.8,2.42,266.25,266.06,-4.59,276.5,4,0,4,20,21,10,20,21,12,5,12,2,2,2,5,3,11,10,5,8,4,0,4,0,20,254.81,68.28,0.27,452.27,124.01,0.27,408.31
1541,342.48,3,0,342.48,0,1,2.74,3.11,12546.5,3.11,342.47,342.22,-5,402.32,3,0,3,25,28,30,25,28,20,1,0,4,0,1,7,6,24,4,24,25,3,0,3,0,25,340.48,51.21,0.15,523.25,97.17,0.19,449.6
1542,549.7,5,0,549.7,2,14,7.6,5.75,20378.7,5.75,550.7,550.27,-8.85,615.25,2,0,5,38,41,39,38,41,22,14,12,4,2,2,6,3,34,7,28,34,5,1,5,1,38,515.94,62.52,0.12,823.6,68.33,0.08,719.03
1543,411.57,5,1,411.57,0,6,2.85,0,17158.7,1.02,413.58,413.21,-6.64,476.29,1,1,5,29,32,31,29,32,22,7,12,4,2,2,4,3,25,7,19,27,4,3,5,3,29,398.21,74.72,0.19,646.88,102.67,0.16,567.87
1546,363.48,3,2,363.48,0,6,2.11,1.74,16763.4,1.74,363.47,363.13,-7.07,405.5,0,0,3,26,28,21,26,28,18,7,18,3,3,3,5,1,18,10,9,12,3,1,3,3,26,354.47,93.07,0.26,557.09,107.55,0.19,498.89
